Date,Id,Total,PublicitySpending
2022-03-16,26,5647,1115
2022-03-17,26,5027,817
2022-03-18,26,13650,790
2022-03-19,26,8738,735
2022-03-20,26,13050,1026
2022-03-21,26,6304,1161
2022-03-22,26,18151,3184
2022-03-23,26,11810,1580
2022-03-24,26,7565,1241
2022-03-25,26,6666,976
2022-03-26,26,6065,858
2022-03-27,26,6700,505
2022-03-28,26,10255,1846
2022-03-29,26,17706,1768
2022-03-30,26,14370,2379
2022-03-31,26,10074,561
2022-04-01,26,5511,992
2022-04-02,26,15981,3180
2022-04-03,26,11932,1441
2022-04-04,26,7334,781
2022-04-05,26,15536,2054
2022-04-06,26,17579,2667
2022-04-07,26,17138,3276
2022-04-08,26,10588,2044
2022-04-09,26,19288,1747
2022-04-10,26,11627,857
2022-04-11,26,9940,1419
2022-04-12,26,7926,1255
2022-04-13,26,8334,934
2022-04-14,26,11204,1704
2022-04-15,26,7688,578
2022-04-16,26,14626,2154
2022-04-17,26,10614,1907
2022-04-18,26,5854,986
2022-04-19,26,13483,2631
2022-04-20,26,9255,519
2022-04-21,26,6027,418
2022-04-22,26,11275,1233
2022-04-23,26,7202,1411
2022-04-24,26,14911,2899
2022-04-25,26,15774,1799
2022-04-26,26,9390,1135
2022-04-27,26,6752,1341
2022-04-28,26,15424,956
2022-04-29,26,9643,796
2022-04-30,26,11586,2124
2022-05-01,26,15705,2749
2022-05-02,26,9914,640
2022-05-03,26,6675,909
2022-05-04,26,6414,508
2022-05-05,26,15621,2287
2022-05-06,26,11253,811
2022-05-07,26,10079,1125
2022-05-08,26,8330,568
2022-05-09,26,10114,1629
2022-05-10,26,8110,1366
2022-05-11,26,14294,2452
2022-05-12,26,8476,616
2022-05-13,26,11953,1395
2022-05-14,26,19361,2467
2022-05-15,26,5152,771
2022-05-16,26,18707,3406
2022-05-17,26,17759,2792
2022-05-18,26,6255,730
2022-05-19,26,8356,1385
2022-05-20,26,17308,1956
2022-05-21,26,18744,3592
2022-05-22,26,7588,1252
2022-05-23,26,9422,800
2022-05-24,26,17903,3560
2022-05-25,26,13143,843
2022-05-26,26,10352,1646
2022-05-27,26,9567,1047
2022-05-28,26,15351,1635
2022-05-29,26,16922,1390
2022-05-30,26,11686,2281
2022-05-31,26,16920,980
2022-06-01,26,19324,1948
2022-06-02,26,15124,2359
2022-06-03,26,7500,1204
2022-06-04,26,17910,3120
2022-06-05,26,9091,1384
2022-06-06,26,19342,2326
2022-06-07,26,10656,1896
2022-06-08,26,19521,3732
2022-06-09,26,15986,2040
2022-06-10,26,14350,1741
2022-06-11,26,8176,1211
2022-06-12,26,11578,1600
2022-06-13,26,18405,3229
2022-06-14,26,13178,1675
2022-06-15,26,13083,1747
2022-06-16,26,6945,1027
2022-06-17,26,16595,1003
2022-06-18,26,17487,2070
2022-06-19,26,17435,3009
2022-06-20,26,9738,1322
2022-06-21,26,17691,1232
2022-06-22,26,16154,2861
2022-06-23,26,15663,2373
2022-06-24,26,9799,891
2022-06-25,26,15078,2464
2022-06-26,26,19137,2552
2022-06-27,26,19187,3146
2022-06-28,26,16085,3179
2022-06-29,26,12916,909
2022-06-30,26,6658,1215
2022-07-01,26,15023,981
2022-07-02,26,7755,1512
2022-07-03,26,19083,1383
2022-07-04,26,17662,1035
2022-07-05,26,14162,1180
2022-07-06,26,19955,1818
2022-07-07,26,17048,2645
2022-07-08,26,7110,798
2022-07-09,26,15208,1632
2022-07-10,26,12436,763
2022-07-11,26,17778,2635
2022-07-12,26,13561,1194
2022-07-13,26,9136,1085
2022-07-14,26,10077,1711
2022-07-15,26,14239,2153
2022-07-16,26,12090,1137
2022-07-17,26,13715,927
2022-07-18,26,14874,2341
2022-07-19,26,19337,2450
2022-07-20,26,14446,1944
2022-07-21,26,10463,1958
2022-07-22,26,19529,3616
2022-07-23,26,11861,647
2022-07-24,26,19813,1300
2022-07-25,26,6849,969
2022-07-26,26,11627,2078
2022-07-27,26,8812,737
2022-07-28,26,5931,614
2022-07-29,26,8031,719
2022-07-30,26,5467,593
2022-07-31,26,15505,2168
2022-08-01,26,17858,1869
2022-08-02,26,12022,1755
2022-08-03,26,12656,2347
2022-08-04,26,12617,1788
2022-08-05,26,19699,2495
2022-08-06,26,15376,1495
2022-08-07,26,12650,1858
2022-08-08,26,13955,2480
2022-08-09,26,13143,1853
2022-08-10,26,7458,717
2022-08-11,26,18576,1704
2022-08-12,26,9601,1863
2022-08-13,26,15156,1107
2022-08-14,26,12700,2365
2022-08-15,26,6258,861
2022-08-16,26,13565,2217
2022-08-17,26,15149,2242
2022-08-18,26,7490,1475
2022-08-19,26,6931,1336
2022-08-20,26,17686,3224
2022-08-21,26,18891,1520
2022-08-22,26,18090,3251
2022-08-23,26,8463,1155
2022-08-24,26,10007,1343
2022-08-25,26,12393,1449
2022-08-26,26,19340,3715
2022-08-27,26,19640,3237
2022-08-28,26,17939,3479
2022-08-29,26,13990,2176
2022-08-30,26,14838,2707
2022-08-31,26,11908,1007
2022-09-01,26,14726,887
2022-09-02,26,13693,1586
2022-09-03,26,9291,1841
2022-09-04,26,7739,1428
2022-09-05,26,9031,1166
2022-09-06,26,16026,2787
2022-09-07,26,19821,3172
2022-09-08,26,11706,1346
2022-09-09,26,6755,1305
2022-09-10,26,6025,794
2022-09-11,26,13792,1480
2022-09-12,26,16464,1884
2022-09-13,26,7379,678
2022-09-14,26,5138,736
2022-09-15,26,9916,1791
2022-09-16,26,11126,898
2022-09-17,26,14250,1098
2022-09-18,26,6186,816
2022-09-19,26,10940,1969
2022-09-20,26,9569,1350
2022-09-21,26,7221,889
2022-09-22,26,7526,906
2022-09-23,26,9530,1407
2022-09-24,26,13978,1903
2022-09-25,26,12945,1851
2022-09-26,26,9052,1797
2022-09-27,26,12373,2162
2022-09-28,26,17939,2867
2022-09-29,26,15137,810
2022-09-30,26,11350,609
2022-10-01,26,15970,2661
2022-10-02,26,19125,1158
2022-10-03,26,10613,1281
2022-10-04,26,15066,2329
2022-10-05,26,11910,1659
2022-10-06,26,10543,1951
2022-10-07,26,11421,1142
2022-10-08,26,12173,2352
2022-10-09,26,9009,1753
2022-10-10,26,18750,2308
2022-10-11,26,10631,1864
2022-10-12,26,13521,964
2022-10-13,26,13820,1706
2022-10-14,26,19997,3154
2022-10-15,26,18178,2232
2022-10-16,26,14398,1142
2022-10-17,26,18075,1893
2022-10-18,26,5574,1107
2022-10-19,26,7565,1288
2022-10-20,26,15394,1393
2022-10-21,26,9706,656
2022-10-22,26,9041,610
2022-10-23,26,10750,1255
2022-10-24,26,13065,1624
2022-10-25,26,5042,766
2022-10-26,26,17961,3007
2022-10-27,26,11437,1235
2022-10-28,26,7695,1306
2022-10-29,26,6306,868
2022-10-30,26,14942,925
2022-10-31,26,19276,1962
2022-11-01,26,5698,618
2022-11-02,26,6709,754
2022-11-03,26,14735,2504
2022-11-04,26,14761,913
2022-11-05,26,8859,1202
2022-11-06,26,5211,1041
2022-11-07,26,7288,1056
2022-11-08,26,9600,1267
2022-11-09,26,19526,1482
2022-11-10,26,8816,741
2022-11-11,26,5728,1083
2022-11-12,26,14508,2697
2022-11-13,26,11150,2152
2022-11-14,26,9629,1324
2022-11-15,26,15296,2057
2022-11-16,26,14253,807
2022-11-17,26,10268,1531
2022-11-18,26,9395,1609
2022-11-19,26,9381,1736
2022-11-20,26,18820,1844
2022-11-21,26,7107,1329
2022-11-22,26,17809,3130
2022-11-23,26,11665,2298
2022-11-24,26,10383,1808
2022-11-25,26,10192,662
2022-11-26,26,8062,497
2022-11-27,26,9585,1805
2022-11-28,26,14960,1167
2022-11-29,26,7057,1082
2022-11-30,26,6186,601
2022-12-01,26,5092,523
2022-12-02,26,10952,1776
2022-12-03,26,5633,770
2022-12-04,26,15179,2367
2022-12-05,26,14911,2743
2022-12-06,26,14758,2416
2022-12-07,26,9723,907
2022-12-08,26,12278,1693
2022-12-09,26,8495,1547
2022-12-10,26,7876,552
2022-12-11,26,11367,1030
2022-12-12,26,18786,3511
2022-12-13,26,15629,859
2022-12-14,26,19828,1079
2022-12-15,26,5935,306
2022-12-16,26,16153,1153
2022-12-17,26,9632,1594
2022-12-18,26,11912,955
2022-12-19,26,18904,1173
2022-12-20,26,9204,1366
2022-12-21,26,18720,2046
2022-12-22,26,5962,844
2022-12-23,26,10979,2143
2022-12-24,26,11041,575
2022-12-25,26,6076,1088
2022-12-26,26,12515,1907
2022-12-27,26,7318,870
2022-12-28,26,11800,2237
2022-12-29,26,9066,1510
2022-12-30,26,15391,3055
2022-12-31,26,11527,990
2022-01-01,27,19836,1798
2022-01-02,27,7967,985
2022-01-03,27,10136,1609
2022-01-04,27,6813,959
2022-01-05,27,19783,2940
2022-01-06,27,16131,2039
2022-01-07,27,7348,1099
2022-01-08,27,10281,1775
2022-01-09,27,16834,1513
2022-01-10,27,14559,874
2022-01-11,27,18177,2632
2022-01-12,27,17257,2380
2022-01-13,27,15461,2351
2022-01-14,27,8035,495
2022-01-15,27,6587,455
2022-01-16,27,16179,3159
2022-01-17,27,15645,2482
2022-01-18,27,5522,1057
2022-01-19,27,11471,1204
2022-01-20,27,19891,2432
2022-01-21,27,7296,848
2022-01-22,27,17448,1653
2022-01-23,27,14529,2668
2022-01-24,27,9293,670
2022-01-25,27,5147,683
2022-01-26,27,8344,566
2022-01-27,27,8424,1049
2022-01-28,27,10752,1676
2022-01-29,27,15665,2147
2022-01-30,27,5444,470
2022-01-31,27,19018,2861
2022-02-01,27,9121,839
2022-02-02,27,16434,2205
2022-02-03,27,12294,2387
2022-02-04,27,18420,1074
2022-02-05,27,12488,1767
2022-02-06,27,7706,1402
2022-02-07,27,5504,949
2022-02-08,27,7579,1358
2022-02-09,27,8940,1457
2022-02-10,27,13049,1536
2022-02-11,27,13156,1981
2022-02-12,27,5803,854
2022-02-13,27,12549,1536
2022-02-14,27,7625,422
2022-02-15,27,13455,1107
2022-02-16,27,15571,1120
2022-02-17,27,17115,2409
2022-02-18,27,15162,2256
2022-02-19,27,19622,3408
2022-02-20,27,14307,2431
2022-02-21,27,11921,985
2022-02-22,27,7898,590
2022-02-23,27,8056,558
2022-02-24,27,7296,762
2022-02-25,27,5244,824
2022-02-26,27,18734,1793
2022-02-27,27,10268,977
2022-02-28,27,18551,3652
2022-03-01,27,15250,1091
2022-03-02,27,16532,2245
2022-03-03,27,17385,2947
2022-03-04,27,12680,2186
2022-03-05,27,14523,1443
2022-03-06,27,8214,754
2022-03-07,27,12786,1836
2022-03-08,27,16506,1140
2022-03-09,27,5903,624
2022-03-10,27,9354,1418
2022-03-11,27,16050,2236
2022-03-12,27,13812,971
2022-03-13,27,15522,825
2022-03-14,27,15437,2133
2022-03-15,27,13925,1369
2022-03-16,27,19987,2229
2022-03-17,27,12341,1607
2022-03-18,27,8141,1552
2022-03-19,27,13914,953
2022-03-20,27,10560,1195
2022-03-21,27,7869,1296
2022-03-22,27,6999,821
2022-03-23,27,11786,774
2022-03-24,27,17229,1836
2022-03-25,27,13669,1047
2022-03-26,27,19076,1669
2022-03-27,27,12703,1903
2022-03-28,27,10176,1433
2022-03-29,27,15830,1979
2022-03-30,27,12302,2124
2022-03-31,27,15501,1377
2022-04-01,27,17770,1148
2022-04-02,27,9403,665
2022-04-03,27,16503,2291
2022-04-04,27,18227,2581
2022-04-05,27,19659,2865
2022-04-06,27,14733,1372
2022-04-07,27,10784,1519
2022-04-08,27,7903,1126
2022-04-09,27,15831,929
2022-04-10,27,5360,641
2022-04-11,27,13888,2608
2022-04-12,27,15702,2663
2022-04-13,27,14774,1297
2022-04-14,27,17434,2259
2022-04-15,27,8928,1565
2022-04-16,27,15547,2018
2022-04-17,27,8250,762
2022-04-18,27,10307,654
2022-04-19,27,10532,599
2022-04-20,27,12783,1682
2022-04-21,27,15880,2440
2022-04-22,27,13878,1753
2022-04-23,27,7481,820
2022-04-24,27,6418,1139
2022-04-25,27,13432,1244
2022-04-26,27,8206,828
2022-04-27,27,14628,1796
2022-04-28,27,10629,1925
2022-04-29,27,10758,935
2022-04-30,27,16486,3177
2022-05-01,27,12469,1832
2022-05-02,27,18042,1669
2022-05-03,27,14087,1707
2022-05-04,27,7577,1165
2022-05-05,27,15789,2002
2022-05-06,27,14716,1156
2022-05-07,27,15859,3019
2022-05-08,27,11908,1252
2022-05-09,27,6263,1029
2022-05-10,27,14170,1747
2022-05-11,27,8675,479
2022-05-12,27,11290,2126
2022-05-13,27,12624,985
2022-05-14,27,5123,1022
2022-05-15,27,10806,1315
2022-05-16,27,16793,863
2022-05-17,27,18718,2942
2022-05-18,27,18690,1380
2022-05-19,27,14128,2203
2022-05-20,27,10901,1333
2022-05-21,27,7184,485
2022-05-22,27,13939,778
2022-05-23,27,15589,1123
2022-05-24,27,13469,1578
2022-05-25,27,12026,2225
2022-05-26,27,8937,1033
2022-05-27,27,11047,967
2022-05-28,27,8889,1612
2022-05-29,27,13598,1680
2022-05-30,27,10153,1573
2022-05-31,27,9326,937
2022-06-01,27,18080,2739
2022-06-02,27,9684,898
2022-06-03,27,18322,2864
2022-06-04,27,19587,1838
2022-06-05,27,18214,1382
2022-06-06,27,15133,756
2022-06-07,27,14413,1602
2022-06-08,27,5552,453
2022-06-09,27,11712,1540
2022-06-10,27,7823,726
2022-06-11,27,7781,933
2022-06-12,27,15715,2161
2022-06-13,27,16156,2147
2022-06-14,27,16453,2657
2022-06-15,27,12063,1344
2022-06-16,27,7281,455
2022-06-17,27,11143,1270
2022-06-18,27,5897,615
2022-06-19,27,14206,1643
2022-06-20,27,6557,557
2022-06-21,27,14770,2793
2022-06-22,27,19874,1552
2022-06-23,27,19738,2636
2022-06-24,27,8453,1098
2022-06-25,27,13038,797
2022-06-26,27,18637,1199
2022-06-27,27,8583,1668
2022-06-28,27,11903,815
2022-06-29,27,9649,1385
2022-06-30,27,11604,2112
2022-07-01,27,10517,573
2022-07-02,27,8056,629
2022-07-03,27,5683,305
2022-07-04,27,18408,2934
2022-07-05,27,12075,1728
2022-07-06,27,5726,469
2022-07-07,27,18085,3570
2022-07-08,27,15371,1920
2022-07-09,27,6289,335
2022-07-10,27,16457,1693
2022-07-11,27,12923,1686
2022-07-12,27,8056,1198
2022-07-13,27,5184,725
2022-07-14,27,9528,1808
2022-07-15,27,14573,1953
2022-07-16,27,12652,1380
2022-07-17,27,8375,1449
2022-07-18,27,10680,1558
2022-07-19,27,5595,991
2022-07-20,27,5310,700
2022-07-21,27,16917,2563
2022-07-22,27,10874,1345
2022-07-23,27,13705,1455
2022-07-24,27,11528,1588
2022-07-25,27,6797,893
2022-07-26,27,13261,1337
2022-07-27,27,17476,1618
2022-07-28,27,15685,1768
2022-07-29,27,8691,1619
2022-07-30,27,12767,2452
2022-07-31,27,12166,999
2022-08-01,27,17981,1383
2022-08-02,27,6652,486
2022-08-03,27,17132,1685
2022-08-04,27,16699,1459
2022-08-05,27,5166,459
2022-08-06,27,7029,773
2022-08-07,27,18082,2382
2022-08-08,27,7207,667
2022-08-09,27,9642,1671
2022-08-10,27,18330,1278
2022-08-11,27,16495,936
2022-08-12,27,9642,1255
2022-08-13,27,5209,488
2022-08-14,27,16132,2377
2022-08-15,27,13655,2554
2022-08-16,27,11430,1266
2022-08-17,27,18365,2964
2022-08-18,27,9491,781
2022-08-19,27,10223,984
2022-08-20,27,18619,2375
2022-08-21,27,13896,1313
2022-08-22,27,16226,2350
2022-08-23,27,18683,3296
2022-08-24,27,6892,572
2022-08-25,27,16416,1399
2022-08-26,27,5743,961
2022-08-27,27,11663,2250
2022-08-28,27,19674,2127
2022-08-29,27,7512,1375
2022-08-30,27,15608,2152
2022-08-31,27,5895,296
2022-09-01,27,14456,2887
2022-09-02,27,15634,2220
2022-09-03,27,15071,2751
2022-09-04,27,18077,2211
2022-09-05,27,11896,1094
2022-09-06,27,9621,1367
2022-09-07,27,5819,618
2022-09-08,27,13052,2037
2022-09-09,27,19857,1170
2022-09-10,27,5863,739
2022-09-11,27,6781,819
2022-09-12,27,16911,2862
2022-09-13,27,5027,293
2022-09-14,27,8608,1147
2022-09-15,27,8924,574
2022-09-16,27,18583,2280
2022-09-17,27,16454,1032
2022-09-18,27,8461,1343
2022-09-19,27,18253,1178
2022-09-20,27,15888,1434
2022-09-21,27,19069,3690
2022-09-22,27,13139,1863
2022-09-23,27,5484,655
2022-09-24,27,17528,2473
2022-09-25,27,9803,1776
2022-09-26,27,15964,1244
2022-09-27,27,14918,2614
2022-09-28,27,16259,2555
2022-09-29,27,13229,1845
2022-09-30,27,17274,2519
2022-10-01,27,10972,1870
2022-10-02,27,13936,1255
2022-10-03,27,9330,1691
2022-10-04,27,11791,623
2022-10-05,27,8496,869
2022-10-06,27,15825,2938
2022-10-07,27,9700,1472
2022-10-08,27,8002,766
2022-10-09,27,10203,1461
2022-10-10,27,6643,633
2022-10-11,27,6866,657
2022-10-12,27,17050,1660
2022-10-13,27,10772,1472
2022-10-14,27,11814,654
2022-10-15,27,18320,1630
2022-10-16,27,9625,1378
2022-10-17,27,15077,2907
2022-10-18,27,7864,755
2022-10-19,27,10818,1388
2022-10-20,27,15728,2370
2022-10-21,27,18424,3057
2022-10-22,27,6145,656
2022-10-23,27,8910,1488
2022-10-24,27,6548,368
2022-10-25,27,19082,1268
2022-10-26,27,19549,3234
2022-10-27,27,8631,1506
2022-10-28,27,17682,2100
2022-10-29,27,7922,1563
2022-10-30,27,10588,1592
2022-10-31,27,12210,2416
2022-11-01,27,14926,2721
2022-11-02,27,16259,1155
2022-11-03,27,14906,1772
2022-11-04,27,16106,2536
2022-11-05,27,7503,599
2022-11-06,27,10507,2093
2022-11-07,27,16876,1430
2022-11-08,27,5373,373
2022-11-09,27,8117,1315
2022-11-10,27,16418,1586
2022-11-11,27,17166,3074
2022-11-12,27,5524,1044
2022-11-13,27,6288,507
2022-11-14,27,9548,671
2022-11-15,27,7638,1354
2022-11-16,27,19936,2481
2022-11-17,27,16851,2931
2022-11-18,27,14234,1362
2022-11-19,27,11728,660
2022-11-20,27,10979,1958
2022-11-21,27,7935,1495
2022-11-22,27,9903,1252
2022-11-23,27,15839,1126
2022-11-24,27,8298,1195
2022-11-25,27,16654,1581
2022-11-26,27,19424,1135
2022-11-27,27,5169,866
2022-11-28,27,9612,775
2022-11-29,27,10260,1694
2022-11-30,27,6808,1216
2022-12-01,27,15402,1586
2022-12-02,27,13185,1123
2022-12-03,27,8860,1084
2022-12-04,27,9479,728
2022-12-05,27,15333,1858
2022-12-06,27,9908,1664
2022-12-07,27,15298,1835
2022-12-08,27,10882,1397
2022-12-09,27,8087,729
2022-12-10,27,7010,1305
2022-12-11,27,12399,2291
2022-12-12,27,5662,632
2022-12-13,27,13500,1572
2022-12-14,27,13104,1087
2022-12-15,27,13691,1504
2022-12-16,27,10819,754
2022-12-17,27,9377,1429
2022-12-18,27,8252,857
2022-12-19,27,16223,2615
2022-12-20,27,13463,2108
2022-12-21,27,13248,1452
2022-12-22,27,12535,698
2022-12-23,27,17346,2490
2022-12-24,27,17384,1099
2022-12-25,27,19348,1024
2022-12-26,27,14407,1415
2022-12-27,27,15543,1303
2022-12-28,27,14841,1281
2022-12-29,27,10035,1269
2022-12-30,27,18881,1447
2022-12-31,27,14121,876
2022-01-01,28,16617,3258
2022-01-02,28,15117,2122
2022-01-03,28,14871,845
2022-01-04,28,6815,858
2022-01-05,28,6448,1222
2022-01-06,28,19161,1290
2022-01-07,28,12870,2458
2022-01-08,28,12379,1566
2022-01-09,28,11881,916
2022-01-10,28,13249,2610
2022-01-11,28,13088,730
2022-01-12,28,9424,1782
2022-01-13,28,19015,3432
2022-01-14,28,11610,843
2022-01-15,28,5167,786
2022-01-16,28,15755,1898
2022-01-17,28,15266,1378
2022-01-18,28,13720,1372
2022-01-19,28,11715,1303
2022-01-20,28,15044,1576
2022-01-21,28,10664,1346
2022-01-22,28,12601,1120
2022-01-23,28,16756,1113
2022-01-24,28,10052,1955
2022-01-25,28,8341,1084
2022-01-26,28,16731,2574
2022-01-27,28,7060,938
2022-01-28,28,15755,881
2022-01-29,28,6609,1215
2022-01-30,28,8476,988
2022-01-31,28,5483,715
2022-02-01,28,13491,2101
2022-02-02,28,13630,1706
2022-02-03,28,12141,1786
2022-02-04,28,19915,3469
2022-02-05,28,19494,1709
2022-02-06,28,6069,663
2022-02-07,28,17343,1500
2022-02-08,28,11650,1534
2022-02-09,28,17778,3064
2022-02-10,28,9359,1383
2022-02-11,28,14946,2230
2022-02-12,28,18260,3436
2022-02-13,28,16938,1572
2022-02-14,28,5843,1018
2022-02-15,28,6726,1243
2022-02-16,28,10400,1728
2022-02-17,28,19241,3240
2022-02-18,28,9478,633
2022-02-19,28,11339,1517
2022-02-20,28,14077,2385
2022-02-21,28,6673,764
2022-02-22,28,15058,2288
2022-02-23,28,16484,3031
2022-02-24,28,19864,3735
2022-02-25,28,18403,2646
2022-02-26,28,5492,817
2022-02-27,28,14651,1038
2022-02-28,28,12052,865
2022-03-01,28,18583,3580
2022-03-02,28,13522,713
2022-03-03,28,6589,699
2022-03-04,28,7281,1206
2022-03-05,28,12415,2153
2022-03-06,28,18668,3586
2022-03-07,28,14895,1184
2022-03-08,28,9268,1416
2022-03-09,28,5558,504
2022-03-10,28,18565,3307
2022-03-11,28,16930,1533
2022-03-12,28,7809,522
2022-03-13,28,14983,2834
2022-03-14,28,9911,1972
2022-03-15,28,13232,2546
2022-03-16,28,15249,2363
2022-03-17,28,14475,1046
2022-03-18,28,14955,2368
2022-03-19,28,8697,461
2022-03-20,28,19764,3005
2022-03-21,28,16930,1233
2022-03-22,28,15795,2613
2022-03-23,28,6260,333
2022-03-24,28,18342,1257
2022-03-25,28,9595,1080
2022-03-26,28,16524,1042
2022-03-27,28,7379,1113
2022-03-28,28,13108,1565
2022-03-29,28,16248,1288
2022-03-30,28,8649,436
2022-03-31,28,8815,1520
2022-04-01,28,15904,2968
2022-04-02,28,11179,1605
2022-04-03,28,15743,3081
2022-04-04,28,9086,1292
2022-04-05,28,7794,552
2022-04-06,28,17633,3431
2022-04-07,28,11390,1148
2022-04-08,28,9775,1131
2022-04-09,28,6319,380
2022-04-10,28,18249,1657
2022-04-11,28,16797,3293
2022-04-12,28,18570,3283
2022-04-13,28,19580,2592
2022-04-14,28,6884,1126
2022-04-15,28,16602,2651
2022-04-16,28,14308,2139
2022-04-17,28,7484,1109
2022-04-18,28,14028,1120
2022-04-19,28,12602,1940
2022-04-20,28,17542,3282
2022-04-21,28,19719,3703
2022-04-22,28,14950,1715
2022-04-23,28,18703,2333
2022-04-24,28,6852,875
2022-04-25,28,6532,421
2022-04-26,28,18525,1856
2022-04-27,28,16771,1162
2022-04-28,28,10642,906
2022-04-29,28,14809,1402
2022-04-30,28,11027,1086
2022-05-01,28,10021,1823
2022-05-02,28,8937,1103
2022-05-03,28,13977,1208
2022-05-04,28,5505,533
2022-05-05,28,6580,1258
2022-05-06,28,12450,2221
2022-05-07,28,7975,785
2022-05-08,28,19726,1459
2022-05-09,28,12482,1398
2022-05-10,28,6198,326
2022-05-11,28,14909,2575
2022-05-12,28,11651,983
2022-05-13,28,12572,790
2022-05-14,28,15873,1812
2022-05-15,28,19106,3433
2022-05-16,28,15736,1446
2022-05-17,28,17959,2669
2022-05-18,28,10998,950
2022-05-19,28,12022,2397
2022-05-20,28,17236,938
2022-05-21,28,9082,1475
2022-05-22,28,7715,1007
2022-05-23,28,12788,731
2022-05-24,28,14967,966
2022-05-25,28,6545,467
2022-05-26,28,17664,3124
2022-05-27,28,12520,2275
2022-05-28,28,9557,1281
2022-05-29,28,15141,2409
2022-05-30,28,17265,1657
2022-05-31,28,16033,1373
2022-06-01,28,18525,2423
2022-06-02,28,10709,1598
2022-06-03,28,16175,3147
2022-06-04,28,19764,3173
2022-06-05,28,14846,2078
2022-06-06,28,16112,2369
2022-06-07,28,16057,3124
2022-06-08,28,13526,2478
2022-06-09,28,12204,1130
2022-06-10,28,7986,1026
2022-06-11,28,19132,3395
2022-06-12,28,12460,695
2022-06-13,28,6394,456
2022-06-14,28,13617,1268
2022-06-15,28,11732,2285
2022-06-16,28,13655,1837
