Date,Id,AlgerianSales,SyrianSales,IndianSales,ChineseSales,EuropeanSales,TotalSales
2022-11-16,26,4839,821,2839,3784,5547,17830
2022-11-17,26,1751,2854,2424,3249,2914,13192
2022-11-18,26,2108,829,2278,4226,4815,14256
2022-11-19,26,2507,1979,2741,2543,4243,14013
2022-11-20,26,2038,1932,1579,1676,5441,12666
2022-11-21,26,4377,945,2287,3133,2406,13148
2022-11-22,26,3701,1066,1427,4439,2383,13016
2022-11-23,26,4548,1629,1885,1986,2726,12774
2022-11-24,26,1258,2486,2534,3389,2371,12038
2022-11-25,26,2990,2396,2532,3735,5463,17116
2022-11-26,26,2148,1900,1501,3117,3816,12482
2022-11-27,26,3807,867,3334,2962,2178,13148
2022-11-28,26,1322,2054,3697,3634,4875,15582
2022-11-29,26,4709,2818,1763,2159,5877,17326
2022-11-30,26,1806,2364,3431,2296,3972,13869
2022-12-01,26,3994,1457,1910,1769,5538,14668
2022-12-02,26,2257,2354,3106,3056,5022,15795
2022-12-03,26,3844,2854,3705,2035,5159,17597
2022-12-04,26,3875,2416,1329,2396,4953,14969
2022-12-05,26,4716,1223,3746,3917,4816,18418
2022-12-06,26,4553,1663,1354,1751,4153,13474
2022-12-07,26,2405,2448,3532,2780,5207,16372
2022-12-08,26,3363,2767,2627,4216,4229,17202
2022-12-09,26,3151,2758,2170,2911,5146,16136
2022-12-10,26,3373,1197,3913,3192,5839,17514
2022-12-11,26,2008,2551,2978,2816,2986,13339
2022-12-12,26,2762,1320,2757,3406,2878,13123
2022-12-13,26,1412,869,3003,3474,5841,14599
2022-12-14,26,2785,1447,1720,3949,4773,14674
2022-12-15,26,4482,1362,3618,2284,2037,13783
2022-12-16,26,4644,2106,3352,3242,3992,17336
2022-12-17,26,1584,1139,1855,4003,3606,12187
2022-12-18,26,2163,2573,1619,3033,2708,12096
2022-12-19,26,2659,2818,2276,4463,2946,15162
2022-12-20,26,1819,1238,3563,3855,4777,15252
2022-12-21,26,3004,2874,3297,1896,4681,15752
2022-12-22,26,2929,1622,1352,3755,3919,13577
2022-12-23,26,2157,1575,3848,3679,2703,13962
2022-12-24,26,2054,1227,2575,2530,3309,11695
2022-12-25,26,1805,1643,1832,3116,4914,13310
2022-12-26,26,2358,2308,2072,2624,5234,14596
2022-12-27,26,2749,1157,2972,2876,4857,14611
2022-12-28,26,4559,2942,3041,1738,2942,15222
2022-12-29,26,4465,2580,2353,2700,3161,15259
2022-12-30,26,4543,1899,2807,1666,5801,16716
2022-12-31,26,4192,2383,3439,1658,2839,14511
2023-01-01,26,1879,1270,1323,4363,4334,13169
2023-01-02,26,4876,2848,3433,2838,5983,19978
2023-01-03,26,2117,2927,3570,3680,2474,14768
2023-01-04,26,2608,2243,2025,3123,5167,15166
2023-01-05,26,1231,2985,1643,4340,2428,12627
2023-01-06,26,3573,2501,1478,2008,5852,15412
2023-01-07,26,1986,1317,3837,4395,5818,17353
2023-01-08,26,1280,2324,1551,2822,5427,13404
2023-01-09,26,4058,2063,1313,1968,5916,15318
2023-01-10,26,4346,891,3206,3272,5861,17576
2023-01-11,26,1211,2654,2888,4222,4068,15043
2023-01-12,26,4883,1574,2026,1532,5307,15322
2023-01-13,26,2112,2937,1492,3352,3938,13831
2023-01-14,26,4887,1696,2746,2519,5538,17386
2023-01-15,26,3724,1389,3706,1531,4392,14742
2023-01-16,26,1102,1548,1697,3964,3727,12038
2023-01-17,26,3572,1132,2979,4102,5315,17100
2023-01-18,26,1474,1748,1416,1519,5784,11941
2023-01-19,26,2225,2950,2673,3157,3400,14405
2023-01-20,26,3567,2625,1411,3294,2678,13575
2023-01-21,26,3913,1778,3155,4070,2476,15392
2023-01-22,26,2307,1369,2227,2627,2208,10738
2023-01-23,26,1041,1000,1784,1664,2817,8306
2023-01-24,26,3283,2200,3563,2603,2754,14403
2023-01-25,26,3746,1778,2400,2946,2169,13039
2023-01-26,26,2086,2681,1826,3093,4634,14320
2023-01-27,26,4324,1974,3809,3305,5382,18794
2023-01-28,26,3020,2975,1698,3538,5503,16734
2023-01-29,26,4474,1833,3455,1975,3347,15084
2023-01-30,26,2789,1010,3732,2384,3045,12960
2023-01-31,26,4305,2267,2797,3203,4812,17384
2023-02-01,26,2092,2773,2073,2390,3473,12801
2023-02-02,26,4499,1397,2029,4474,2292,14691
2023-02-03,26,3460,1178,2659,2319,3210,12826
2023-02-04,26,4246,971,2806,2921,3889,14833
2023-02-05,26,3016,1298,2703,4052,5117,16186
2023-02-06,26,1329,1248,3403,1668,2333,9981
2023-02-07,26,4806,2531,3005,2551,2531,15424
2023-02-08,26,4152,2669,2198,3836,2717,15572
2023-02-09,26,1148,1244,2564,3305,3884,12145
2023-02-10,26,2174,2739,2410,3414,4682,15419
2023-02-11,26,3035,1269,3395,3508,4174,15381
2023-02-12,26,4128,1290,1739,3395,5544,16096
2023-02-13,26,3116,1461,3993,3629,5596,17795
2023-02-14,26,2258,1903,3512,4488,5959,18120
2023-02-15,26,1641,1395,3923,1816,2428,11203
2023-02-16,26,1865,1915,1230,1978,4607,11595
2023-02-17,26,4693,2695,2110,2883,2284,14665
2023-02-18,26,3746,1858,3382,3384,3518,15888
2023-02-19,26,3403,1816,2569,2061,2256,12105
2023-02-20,26,2514,2510,3834,1974,2313,13145
2023-02-21,26,4615,858,3106,2475,5171,16225
2023-02-22,26,1022,2441,3062,3118,3980,13623
2023-02-23,26,3389,2490,2764,4135,5914,18692
2023-02-24,26,4957,2785,2463,2267,5126,17598
2023-02-25,26,3388,1477,2416,3075,2138,12494
2023-02-26,26,1521,1289,1888,4461,5233,14392
2023-02-27,26,3523,1628,3496,1924,5052,15623
2023-02-28,26,2249,1006,3959,4434,4486,16134
2023-03-01,26,2697,2936,1508,2032,3442,12615
2023-03-02,26,1019,1632,2567,3638,4653,13509
2023-03-03,26,1193,1067,3287,2759,4785,13091
2023-03-04,26,2651,1866,2752,2539,3190,12998
2023-03-05,26,2568,2181,2717,4017,4081,15564
2023-03-06,26,2179,912,1789,2396,2907,10183
2023-03-07,26,2958,2351,1688,2350,3199,12546
2023-03-08,26,1291,1714,2769,3064,5719,14557
2023-03-09,26,2278,1156,2609,2192,2014,10249
2023-03-10,26,2008,2440,3198,2124,4510,14280
2023-03-11,26,3132,1098,3495,2593,3379,13697
2023-03-12,26,1103,2772,3212,2391,3155,12633
2023-03-13,26,4224,2319,3997,3263,3316,17119
2023-03-14,26,1285,1056,2364,2496,3514,10715
2023-03-15,26,2446,1536,3990,2400,3442,13814
2023-03-16,26,1491,2309,2167,4327,5504,15798
2023-03-17,26,1437,2956,2890,2701,4386,14370
2023-03-18,26,1749,1548,3409,2137,2437,11280
2023-03-19,26,3941,868,3515,2696,3440,14460
2023-03-20,26,4546,2672,1853,3099,4462,16632
2023-03-21,26,3529,2434,2529,3156,5047,16695
2023-03-22,26,2012,880,2403,2355,2860,10510
2023-03-23,26,1185,2755,2027,2154,4041,12162
2023-03-24,26,3739,1340,3238,2304,2571,13192
2023-03-25,26,3184,2907,3918,2330,3077,15416
2023-03-26,26,4750,818,3712,3575,3348,16203
2023-03-27,26,4656,1584,3869,4330,2163,16602
2023-03-28,26,3332,1501,2225,3544,5767,16369
2023-03-29,26,2138,2948,1827,2475,5000,14388
2023-03-30,26,2553,1404,3972,3281,4381,15591
2023-03-31,26,3026,1161,3621,2874,2280,12962
2023-04-01,26,4282,2677,3134,3733,5067,18893
2023-04-02,26,2653,2048,3066,3582,5371,16720
2023-04-03,26,3855,1327,2166,3068,2689,13105
2023-04-04,26,4924,2636,3727,3928,3969,19184
2023-04-05,26,4862,1695,3244,2131,5343,17275
2023-04-06,26,4199,1735,3834,1536,5550,16854
2023-04-07,26,3106,898,1851,2467,4323,12645
2023-04-08,26,3123,2973,3414,2269,4094,15873
2023-04-09,26,2923,870,2141,2592,2298,10824
2023-04-10,26,4201,1006,1427,1990,2446,11070
2023-04-11,26,2275,1117,2935,2742,4373,13442
2023-04-12,26,3406,2045,2462,4062,4431,16406
2023-04-13,26,1742,2038,2147,4438,3123,13488
2023-04-14,26,3073,2868,1809,2496,5950,16196
2023-04-15,26,4484,1147,3857,3452,5336,18276
2023-04-16,26,2603,1499,3560,2023,5979,15664
2023-04-17,26,4301,810,1376,1511,5618,13616
2023-04-18,26,1334,1192,2400,2862,4405,12193
2023-04-19,26,4834,2487,1669,1800,4392,15182
2023-04-20,26,4041,2692,2792,1772,4339,15636
2023-04-21,26,3928,2125,1433,2316,4895,14697
2023-04-22,26,1548,2010,3720,3298,4906,15482
2023-04-23,26,4135,1095,2223,4078,2743,14274
2023-04-24,26,3726,1330,1697,3677,5521,15951
2023-04-25,26,1838,814,2898,3045,4669,13264
2023-04-26,26,4849,2532,3946,2486,5880,19693
2023-04-27,26,1891,2589,1425,2211,3737,11853
2023-04-28,26,1540,871,3694,2233,4789,13127
2023-04-29,26,2079,1875,1634,4062,2196,11846
2023-04-30,26,1788,1086,2201,2823,3334,11232
2023-05-01,26,4495,1953,1578,2789,3045,13860
2023-05-02,26,2412,2551,2245,2015,4579,13802
2023-05-03,26,2744,2079,3141,2052,2091,12107
2023-05-04,26,1030,2426,3165,3853,5079,15553
2023-05-05,26,3509,2125,1370,3605,2752,13361
2023-05-06,26,3873,2762,1741,4230,4875,17481
2023-05-07,26,2665,2154,1859,3164,4919,14761
2023-05-08,26,3741,2673,3985,3942,3097,17438
2023-05-09,26,4935,2040,3847,3000,2951,16773
2023-05-10,26,3308,2595,2461,2288,3374,14026
2023-05-11,26,2303,1319,1949,2191,3075,10837
2023-05-12,26,3269,1046,2133,3651,3903,14002
2023-05-13,26,1520,1170,2351,4469,5234,14744
2023-05-14,26,1765,2748,3586,1929,5600,15628
2023-05-15,26,4022,1156,2466,2975,5424,16043
2023-05-16,26,1764,2196,3559,4079,4682,16280
2023-05-17,26,2031,2618,3528,3483,5801,17461
2023-05-18,26,4256,2316,3065,2883,2559,15079
2023-05-19,26,2325,2467,1833,1967,5323,13915
2023-05-20,26,4380,2639,3975,1653,2007,14654
2023-05-21,26,1802,1588,2373,4369,2422,12554
2023-05-22,26,2144,1696,1263,2221,2705,10029
2023-05-23,26,2139,1478,3589,4384,5477,17067
2023-05-24,26,3832,2941,1365,1889,4223,14250
2023-05-25,26,1129,1214,1246,2453,4566,10608
2023-05-26,26,1423,2994,1528,4478,3452,13875
2023-05-27,26,2305,2896,3340,3520,5476,17537
2023-05-28,26,1218,1355,2066,4011,2295,10945
2023-05-29,26,1287,1835,2238,2482,5729,13571
2023-05-30,26,2348,2953,1349,1940,2691,11281
2023-05-31,26,3580,1320,2812,3337,2723,13772
2023-06-01,26,3294,1460,2708,1558,4540,13560
2023-06-02,26,4078,2244,1517,3514,4223,15576
2023-06-03,26,3765,1250,1842,3204,5606,15667
2023-06-04,26,3726,2161,1447,2781,2152,12267
2023-06-05,26,1378,1539,2739,2543,2958,11157
2023-06-06,26,3091,2081,2427,2752,4267,14618
2023-06-07,26,2489,988,3884,4153,4386,15900
2023-06-08,26,1528,1808,1365,2600,2804,10105
2023-06-09,26,2936,2721,3895,4294,5460,19306
2023-06-10,26,3466,2100,2837,3418,5084,16905
2023-06-11,26,2998,2967,2701,2880,5789,17335
2023-06-12,26,2192,2914,2711,4269,4318,16404
2023-06-13,26,2577,1844,3578,4437,3850,16286
2023-06-14,26,4026,2809,3122,2097,4948,17002
2023-06-15,26,2512,2397,3100,2259,2850,13118
2023-06-16,26,4543,1147,1458,2197,5354,14699
2023-06-17,26,3929,1407,1896,1966,2035,11233
2023-06-18,26,3552,1885,1706,2772,5093,15008
2023-06-19,26,4165,1834,1481,1727,2855,12062
2023-06-20,26,3986,1008,3844,4407,3360,16605
2023-06-21,26,4466,2120,3840,3094,2316,15836
2023-06-22,26,2353,2450,3812,3441,4396,16452
2023-06-23,26,1334,958,2026,2730,4661,11709
2023-06-24,26,3482,1671,2840,3021,5760,16774
2023-06-25,26,4892,2997,3827,2701,4497,18914
2023-06-26,26,2380,1290,2956,2400,4547,13573
2023-06-27,26,1476,1426,2321,2017,2259,9499
2023-06-28,26,4262,1408,2836,1950,2653,13109
2023-06-29,26,1259,926,3128,3868,3157,12338
2023-06-30,26,3401,2681,3294,1998,2457,13831
2023-07-01,26,4082,852,1388,3803,5015,15140
2023-07-02,26,4241,1146,1533,2334,2664,11918
2023-07-03,26,4029,2878,3247,2743,5590,18487
2023-07-04,26,2478,1983,3291,2981,2510,13243
2023-07-05,26,1049,2895,3306,3288,2100,12638
2023-07-06,26,1203,2032,3969,2340,5254,14798
2023-07-07,26,1241,1028,1985,4374,2453,11081
2023-07-08,26,3830,1220,2743,1597,6000,15390
2023-07-09,26,2954,929,1840,2833,2537,11093
2023-07-10,26,4826,1536,1865,3538,5514,17279
2023-07-11,26,2264,2601,2024,3955,3980,14824
2023-07-12,26,2727,2240,1931,2622,2083,11603
2023-07-13,26,1674,2352,3086,1628,5452,14192
2023-07-14,26,4413,2393,3643,3472,3305,17226
2023-07-15,26,3738,1939,2921,1769,3786,14153
2023-07-16,26,3006,2076,3570,3389,2540,14581
2023-07-17,26,3605,1038,3065,3579,3164,14451
2023-07-18,26,1944,2369,3477,3539,2381,13710
2023-07-19,26,1714,1154,3789,4028,5372,16057
2023-07-20,26,4250,2430,1573,2524,2006,12783
2023-07-21,26,4389,1512,1691,2244,2579,12415
2023-07-22,26,2829,1110,2860,2372,3542,12713
2023-07-23,26,1760,2380,2410,3324,5085,14959
2023-07-24,26,3333,837,2168,3627,3402,13367
2023-07-25,26,3110,2487,2753,4188,3958,16496
2023-07-26,26,1104,854,2466,3468,3535,11427
2023-07-27,26,4500,2761,1721,2117,3969,15068
2023-07-28,26,3096,892,2206,2611,3831,12636
2023-07-29,26,1439,2102,1322,1963,3463,10289
2023-07-30,26,4945,2206,2538,2847,2148,14684
2023-07-31,26,1218,2015,1763,1679,4404,11079
2023-08-01,26,3521,1824,1477,2607,3205,12634
2023-08-02,26,4741,2356,2700,2737,5288,17822
2023-08-03,26,3939,1856,1506,3283,3761,14345
2023-08-04,26,1797,1953,3105,2793,4929,14577
2023-08-05,26,4465,1905,1873,2184,3585,14012
2023-08-06,26,2590,1919,3273,3291,5402,16475
2023-08-07,26,1747,1761,3415,2320,5879,15122
2023-08-08,26,1553,2326,1601,3020,4352,12852
2023-08-09,26,4021,2814,2758,2818,2793,15204
2023-08-10,26,3585,2001,1575,1860,2876,11897
2023-08-11,26,2396,1502,2287,1846,3535,11566
2023-08-12,26,3589,1802,1351,3912,4459,15113
2023-08-13,26,3214,2699,2220,3912,3270,15315
2023-08-14,26,4613,2794,3234,2994,3590,17225
2023-08-15,26,4315,1730,2697,1992,5080,15814
2023-08-16,26,3485,2272,2379,2369,3412,13917
2023-08-17,26,3635,1745,2693,3019,5304,16396
2023-08-18,26,1852,2614,2563,2310,2922,12261
2023-08-19,26,2513,2690,3039,4474,5500,18216
2023-08-20,26,3297,2047,2891,3694,5251,17180
2023-08-21,26,4732,827,1974,3742,4721,15996
2023-08-22,26,1454,1141,2458,3405,5567,14025
2023-08-23,26,3790,1273,2411,3941,5730,17145
2023-08-24,26,2003,1247,3523,4484,2785,14042
2023-08-25,26,3654,2536,1846,2251,3570,13857
2023-08-26,26,2254,949,3517,3543,2672,12935
2023-08-27,26,1520,2129,1795,4055,3447,12946
2023-08-28,26,4152,1265,1438,3896,2877,13628
2023-08-29,26,1702,2214,3277,2993,3573,13759
2023-08-30,26,3708,2345,1267,3684,4316,15320
2023-08-31,26,1501,2879,1994,2429,5952,14755
2023-09-01,26,4914,2907,3785,2287,2941,16834
2023-09-02,26,4417,1427,3557,2633,3124,15158
2023-09-03,26,2336,2486,1801,1537,5568,13728
2023-09-04,26,2268,1811,1636,2437,2927,11079
2023-09-05,26,4513,2557,2412,3193,4741,17416
2023-09-06,26,2954,1767,3061,3482,5136,16400
2023-09-07,26,2455,1843,2384,2313,2959,11954
2023-09-08,26,3717,2190,3623,4204,5108,18842
2023-09-09,26,3768,1201,2906,3419,5559,16853
2023-09-10,26,2067,1456,2490,4178,4326,14517
2023-09-11,26,1638,2691,1535,2677,3902,12443
2023-09-12,26,3168,2161,2504,3227,4672,15732
2023-09-13,26,1304,1782,2330,3698,4682,13796
2023-09-14,26,1799,2168,2719,4421,2680,13787
2023-09-15,26,1968,1863,1808,2954,4168,12761
2023-09-16,26,3644,1602,2673,1940,5183,15042
2023-09-17,26,3596,2733,3422,4013,5040,18804
2023-09-18,26,2791,1478,1204,3260,3601,12334
2023-09-19,26,3719,1077,2004,2565,4031,13396
2023-09-20,26,1500,2756,2132,2443,4164,12995
2023-09-21,26,3019,1812,3655,3181,4598,16265
2023-09-22,26,4074,2034,2083,4414,3965,16570
2023-09-23,26,3366,1744,1601,1587,3486,11784
2023-09-24,26,1423,2276,2873,2558,4164,13294
2023-09-25,26,3835,1583,1793,3768,3883,14862
2023-09-26,26,1990,1388,3850,3550,4652,15430
2023-09-27,26,2753,1997,2503,2795,2303,12351
2023-09-28,26,2726,2831,2429,1839,4497,14322
2023-09-29,26,1795,1187,1675,4189,4717,13563
2023-09-30,26,1635,2457,2170,3585,4858,14705
2023-10-01,26,3302,1253,2711,3454,2101,12821
2023-10-02,26,4848,2661,1999,2826,2126,14460
2023-10-03,26,2047,1559,3569,3077,5267,15519
2023-10-04,26,4825,2107,1795,2343,3207,14277
2023-10-05,26,4981,2182,1634,3551,5068,17416
2023-10-06,26,2601,2911,1865,1890,3535,12802
2023-10-07,26,4373,1616,2518,2394,5767,16668
2023-10-08,26,4419,2657,3521,3446,5544,19587
2023-10-09,26,4557,1914,3635,2824,3410,16340
2023-10-10,26,4013,1472,2333,1819,5336,14973
2023-10-11,26,2604,979,2291,3449,5733,15056
2023-10-12,26,1800,947,2226,2261,2195,9429
2023-10-13,26,4074,2209,1275,3448,5413,16419
2023-10-14,26,2215,2038,2618,1514,5219,13604
2023-10-15,26,2794,2624,1497,3779,5664,16358
2023-10-16,26,2954,1342,1325,3357,2827,11805
2023-10-17,26,3565,1327,1926,3436,4402,14656
2023-10-18,26,3791,2057,3324,3768,3392,16332
2023-10-19,26,3096,1856,3936,3667,2190,14745
2023-10-20,26,3978,2971,2653,4341,3565,17508
2023-10-21,26,4541,2614,2109,3016,2933,15213
2023-10-22,26,2598,1376,3206,2872,3841,13893
2023-10-23,26,2190,1473,3535,2822,3140,13160
2023-10-24,26,1921,1510,2069,3737,2744,11981
2023-10-25,26,3902,1937,2544,3924,2830,15137
2023-10-26,26,1158,2041,2267,2112,5386,12964
2023-10-27,26,2011,922,3622,2314,5200,14069
2023-10-28,26,4263,2512,3394,2869,3976,17014
2023-10-29,26,2083,2959,3842,2802,5349,17035
2023-10-30,26,3403,1590,3626,3565,2646,14830
2023-10-31,26,3657,1783,3195,3892,2136,14663
2023-11-01,26,2019,1538,1999,2577,2895,11028
2023-11-02,26,3366,2246,2367,3776,5216,16971
2023-11-03,26,4898,1067,2247,2805,3052,14069
2023-11-04,26,3692,920,2384,3875,4001,14872
2023-11-05,26,4883,868,2716,2821,3560,14848
2023-11-06,26,3322,2856,1695,2499,5561,15933
2023-11-07,26,1815,1990,3345,2379,3851,13380
2023-11-08,26,3936,1792,3606,3424,4147,16905
2023-11-09,26,1871,2476,1388,2220,2032,9987
2023-11-10,26,1378,1623,1669,2583,3171,10424
2023-11-11,26,3778,2548,3103,1807,4982,16218
2023-11-12,26,2956,2100,3427,2335,5574,16392
2023-11-13,26,2422,2184,1246,3850,5563,15265
2023-11-14,26,3495,877,3874,2940,4241,15427
2023-11-15,26,1985,1618,2768,2784,3818,12973
2023-11-16,26,1245,2831,2961,2923,2396,12356
2023-11-17,26,1388,1462,1240,3502,2992,10584
2023-11-18,26,3470,2796,1865,4419,3405,15955
2023-11-19,26,3164,2984,1213,2459,5123,14943
2023-11-20,26,4233,2653,3670,4171,3652,18379
2023-11-21,26,1561,2666,1683,3463,4719,14092
2023-11-22,26,4864,2457,1547,2373,3065,14306
2023-11-23,26,1149,2332,2587,3012,3655,12735
2023-11-24,26,3059,2192,3969,1712,3942,14874
2023-11-25,26,3498,2522,2173,1996,5863,16052
2023-11-26,26,1662,1875,1524,2599,2349,10009
2023-11-27,26,4002,2128,2790,2370,2053,13343
2023-11-28,26,1709,1135,2057,2697,2753,10351
2023-11-29,26,1432,1347,2828,2443,4178,12228
2023-11-30,26,1229,2424,2585,4091,5624,15953
2023-12-01,26,2581,2934,1817,3286,5909,16527
2023-12-02,26,4316,884,1476,2444,3029,12149
2023-12-03,26,2773,1072,2587,2172,5032,13636
2023-12-04,26,2372,2314,2693,3639,4234,15252
2023-12-05,26,1166,2269,2185,1710,3480,10810
2023-12-06,26,4470,1147,1737,2386,4609,14349
2023-12-07,26,2994,1920,2291,1744,3993,12942
2023-12-08,26,1812,1419,3498,4298,5313,16340
2023-12-09,26,2420,2412,3454,3308,2680,14274
2023-12-10,26,2601,1047,1693,2573,4792,12706
2023-12-11,26,3361,921,1638,3405,3227,12552
2023-12-12,26,2661,2300,1487,4045,5093,15586
2023-12-13,26,1094,1233,2743,2973,3759,11802
2023-12-14,26,2889,1818,2170,2033,2265,11175
2023-12-15,26,3187,1109,3126,2067,2276,11765
2023-12-16,26,4262,804,3356,1987,2503,12912
2023-12-17,26,4364,2454,3550,1771,5080,17219
2023-12-18,26,4700,820,2103,1549,4524,13696
2023-12-19,26,1091,1628,1675,1880,4948,11222
2023-12-20,26,3593,1134,2471,1724,2935,11857
2023-12-21,26,4003,1117,3981,3520,2579,15200
2023-12-22,26,1831,2792,3433,1627,5817,15500
2023-12-23,26,4438,1642,1710,3384,5876,17050
2023-12-24,26,4618,1646,2427,2233,2621,13545
2023-12-25,26,1500,2403,1550,4239,3549,13241
2023-12-26,26,2724,2555,3266,4421,3394,16360
2023-12-27,26,2796,2911,3231,3517,5945,18400
2023-12-28,26,2857,2010,3019,1652,5242,14780
2023-12-29,26,1064,2113,3657,1805,3422,12061
2023-12-30,26,3204,1743,2041,3515,3519,14022
2023-12-31,26,4858,1794,3630,1527,3267,15076
2022-01-01,27,1754,2793,3326,3667,4434,15974
2022-01-02,27,3016,2830,3815,4072,5468,19201
2022-01-03,27,1660,2303,1851,2889,4890,13593
2022-01-04,27,3832,2874,3550,1933,2532,14721
2022-01-05,27,2923,2508,1272,2867,2959,12529
2022-01-06,27,4680,2924,1996,3335,2842,15777
2022-01-07,27,2174,2742,2596,3135,5746,16393
2022-01-08,27,3174,1427,1488,4023,4036,14148
2022-01-09,27,4285,1219,2498,1938,5828,15768
2022-01-10,27,4655,1389,1467,3494,3076,14081
2022-01-11,27,3845,1205,1515,2932,2400,11897
2022-01-12,27,1321,2810,3676,3008,3409,14224
2022-01-13,27,4118,1234,2183,3415,4692,15642
2022-01-14,27,1727,2554,3346,4375,3765,15767
2022-01-15,27,4647,1913,2692,2827,5133,17212
2022-01-16,27,2792,1003,3575,2471,4122,13963
2022-01-17,27,1301,1490,1767,2119,5618,12295
2022-01-18,27,3705,1754,1935,2120,5655,15169
2022-01-19,27,3065,1471,1321,2848,2552,11257
2022-01-20,27,1762,1028,3526,3892,4266,14474
2022-01-21,27,3597,1175,1379,2867,4125,13143
2022-01-22,27,3635,2480,3136,3049,4032,16332
2022-01-23,27,2632,2565,1533,3528,3182,13440
2022-01-24,27,4990,2624,3502,1662,4731,17509
2022-01-25,27,2965,810,3764,2751,4100,14390
2022-01-26,27,1901,2100,2862,1811,4459,13133
2022-01-27,27,1037,2194,2330,4390,3712,13663
2022-01-28,27,3981,1785,3675,3320,5305,18066
2022-01-29,27,2088,2702,2157,1811,5879,14637
2022-01-30,27,1309,1680,1535,4138,3893,12555
2022-01-31,27,2400,2516,3277,2307,3012,13512
2022-02-01,27,1142,1845,2962,2354,3930,12233
2022-02-02,27,4720,1778,1320,4364,4865,17047
2022-02-03,27,4185,2563,1709,3014,4510,15981
2022-02-04,27,2561,1319,3911,2962,2429,13182
2022-02-05,27,4417,1250,2438,3246,5623,16974
2022-02-06,27,1798,2172,2134,3763,4771,14638
2022-02-07,27,4370,2501,1552,2957,2314,13694
2022-02-08,27,1096,1320,2775,3597,3248,12036
2022-02-09,27,2528,2371,3202,3366,2559,14026
2022-02-10,27,3453,1597,2391,2539,3722,13702
2022-02-11,27,3408,2946,2923,3829,5863,18969
2022-02-12,27,1854,1241,3554,3226,3025,12900
2022-02-13,27,2735,1094,3626,1644,5625,14724
2022-02-14,27,4673,1844,2728,2430,5364,17039
2022-02-15,27,1182,1340,1973,3895,2780,11170
2022-02-16,27,2938,1220,1758,2197,2064,10177
2022-02-17,27,1900,963,2904,2282,2922,10971
2022-02-18,27,2414,1060,2042,4061,3280,12857
2022-02-19,27,2511,2262,1659,3430,4351,14213
2022-02-20,27,2822,1640,2480,3638,3032,13612
2022-02-21,27,1599,2659,2493,4052,5275,16078
